MAE:0.05263347914836947	MAPE: 5.263347914836947	MSE: 0.05263347914836947
2016-04-11 04:00:00	0.3649509	0.3404475	0.3084209	0.36223948	0.3490159	0.31797862	0.26234135
2016-04-11 05:00:00	0.36064947	0.3433829	0.3056802	0.36179549	0.3506085	0.32724524	0.25917217
2016-04-11 06:00:00	0.33587092	0.3240857	0.28534538	0.33489063	0.32807133	0.32377732	0.24846786
2016-04-11 07:00:00	0.308492	0.29600525	0.2615685	0.30088258	0.2983002	0.30101663	0.22874029
2016-04-11 08:00:00	0.26879588	0.2559643	0.22477448	0.25380573	0.25365308	0.26502872	0.19851384
2016-04-11 09:00:00	0.2535588	0.22680457	0.20293462	0.224689	0.21863386	0.23779014	0.18048096
2016-04-11 10:00:00	0.2883857	0.24491689	0.21502364	0.23810932	0.23084527	0.27717936	0.20820159
2016-04-11 11:00:00	0.31845456	0.27621406	0.2336445	0.25975126	0.257412	0.31232065	0.22622134
2016-04-11 12:00:00	0.35853255	0.31150714	0.24885923	0.27434358	0.27426168	0.34020418	0.24562609
2016-04-11 13:00:00	0.39153117	0.33372086	0.27042946	0.29639792	0.29259735	0.36402488	0.26998216
2016-04-11 14:00:00	0.4068026	0.3423916	0.2812074	0.30821413	0.3020893	0.37486237	0.28038535
2016-04-11 15:00:00	0.40757942	0.34544954	0.28617457	0.3192765	0.30844322	0.3805834	0.28502092
2016-04-11 16:00:00	0.38009125	0.3266594	0.27511632	0.31177756	0.2955849	0.36136645	0.2742944
